year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2018,8,6,6,54,PM,39.05754667,-77.122535,3674134025,5344537696
2017,10,4,10,50,PM,39.12269433,-77.17742333,341520859,2120331280
2015,1,28,12,45,PM,39.1202473,-77.18230247,1934205819,900043423
2017,2,7,9,30,AM,39.15236107,-77.17225492,903703821,49178855
2019,4,15,5,46,PM,39.15942667,-77.26740333,49189173,49205408
2018,6,26,11,10,PM,39.03529459,-77.02558637,49161736,49162454
2018,9,20,10,0,AM,39.02028259,-77.01260277,555120865,49321776
2015,4,26,3,40,PM,39.05714167,-77.085015,2338830328,2338830334
2018,10,5,2,6,PM,38.98167151,-77.00322401,49173122,49251466
2015,5,7,6,5,PM,38.97776833,-77.092795,49299336,49277558
2018,12,20,9,50,PM,39.148425,-77.21768833,49143324,903707526
2015,12,23,5,14,PM,39.048985,-77.18911,49327619,49347840
2017,3,29,7,53,AM,39.17533333,-77.238035,49197350,49187412
2017,10,31,8,30,PM,38.98229,-77.013679,49190882,49190883
2017,5,6,12,56,PM,39.149225,-77.01645167,49209502,49209510
2018,7,3,8,34,AM,39.0352998,-77.06672139,3564758006,555783615
2017,3,21,11,23,AM,39.15822667,-77.26641333,49313943,49313952
2015,11,13,7,39,AM,38.99940833,-77.1743,655276630,3665469087
2015,8,28,8,31,PM,39.184405,-77.21068833,49130083,49309030
2017,12,5,6,19,PM,39.175945,-77.265315,49315215,1221037921
2017,1,4,1,5,PM,39.08079833,-77.07769,582374713,5349024801
2017,4,19,10,15,AM,39.083705,-76.95167833,49165996,49208135
2019,5,21,2,23,PM,39.09029167,-76.93025167,49361691,3124332632
2017,3,2,7,59,AM,38.99436333,-77.03642167,1362224335,1156497287
2018,6,11,9,0,PM,39.0218427,-77.01292634,49261505,2021068619
2018,8,3,11,48,PM,38.99703667,-77.03220167,49234480,860167851
2017,3,25,2,30,PM,38.97315511,-77.10088134,49311251,49302874
2017,12,28,6,0,PM,39.10217,-77.21912667,2210516113,900040539
2016,3,23,1,0,PM,38.96689833,-77.08857333,49152672,49192983
2017,10,12,4,19,PM,39.09360667,-77.16155833,49185370,49187752
2017,4,24,8,25,PM,38.99968833,-76.99604833,49321845,673050180
2015,4,13,4,8,PM,38.98802667,-77.027265,1363227948,3795090737
2015,3,5,4,30,PM,39.10653686,-77.15230465,49212716,599163455
2019,2,10,9,29,PM,39.11301833,-77.17382,49188813,900041416
2016,9,15,1,0,AM,39.15664984,-77.26660967,49304620,49313943
2016,6,1,2,35,PM,39.15429167,-77.20930667,903707602,903709720
2017,3,29,6,11,PM,39.179015,-77.209885,49130092,49130103
2016,8,13,10,0,AM,39.16219449,-77.25082889,49161516,49191627
2018,3,7,11,20,AM,39.04969,-77.187265,49221748,49221766
2015,3,10,7,24,PM,39.11985333,-77.032495,1725858306,1725858294
2016,5,25,12,41,PM,39.12623906,-77.07245395,49234578,49226213
2019,5,6,4,30,PM,39.040525,-77.05620833,1184915140,1184915033
2015,8,4,7,29,AM,39.153935,-77.13616833,49218790,49218817
2017,3,19,4,41,PM,39.38676667,-77.43369667,103008954,103041309
2018,10,12,3,30,PM,39.06032833,-77.04993833,3659150993,3659150995
2015,7,9,8,20,AM,39.00671667,-76.98082167,4639740105,1503533101
2018,6,13,9,20,PM,39.01120189,-77.04117537,49234438,721789992
2018,1,29,10,27,AM,39.15224833,-77.21194667,903707562,903707568
2018,11,9,8,8,AM,39.12249167,-77.17307333,341520872,2120331271
2016,11,18,8,19,PM,39.16558167,-77.1568,49178892,903703793
2016,6,30,2,7,PM,39.06081167,-77.12574167,49222755,296991385
2017,9,14,7,15,AM,39.06654167,-77.059375,49232854,49234329
2016,8,31,9,45,AM,39.059295,-77.06879,49254982,49254984
2015,6,4,9,15,PM,38.97083,-77.14748333,49252116,49252122
2018,1,9,8,30,AM,39.15906,-77.225885,1855429247,1855429252
2016,3,3,12,10,PM,39.044805,-77.04593667,49165533,49173300
2018,1,23,7,15,AM,39.19191543,-77.24419445,1170576118,49170918
2016,7,27,7,22,AM,38.98826167,-76.98804,667222136,667222138
2017,4,17,11,21,AM,38.9752512,-76.9944428,1502527507,49267093
2017,1,14,2,45,PM,39.10083667,-77.05160667,49163961,49211077
2016,10,28,8,52,AM,39.08981167,-76.99983833,1496839024,5349024777
2018,2,10,7,24,PM,39.12003667,-77.04105,49206789,1299935627
2017,4,22,2,15,AM,39.12581667,-77.212405,1065042187,1065042124
2017,8,31,6,0,PM,39.07501833,-77.00487667,5349128767,1193752130
2017,3,5,12,28,AM,39.16894689,-77.07777411,49216219,49216221
2015,11,29,7,32,PM,39.1511214,-77.24750161,49291539,49304608
2016,11,8,8,23,AM,39.19190167,-77.19156333,49201999,49202001
2015,4,6,5,24,PM,38.99061167,-77.077455,49257890,49244330
2018,5,31,9,31,PM,39.066845,-77.15384,903683687,903683729
2015,12,21,8,36,AM,39.2035264,-77.18736649,49152193,1561887274
2016,7,6,9,28,AM,39.07721333,-77.04614667,679416462,49242754
2016,10,14,12,23,PM,39.15238499,-77.19239831,49337789,49367532
2016,7,20,6,11,AM,39.15373696,-77.21024975,3791494582,903709715
2018,11,28,8,15,PM,39.01105667,-77.00160833,555107988,1458411184
2016,4,20,6,31,AM,38.98749667,-77.11541833,49299401,49299403
2018,6,25,12,11,PM,38.99911167,-77.02601,49219131,49274408
2017,6,19,5,52,PM,38.999465,-77.085245,4630655668,49245102
2017,3,7,8,15,AM,39.09083667,-77.14984167,49251496,49325644
2015,5,7,10,28,AM,39.00580667,-76.997335,554949289,554948931
2015,11,26,10,50,PM,39.13251333,-77.38568,49167935,49215278
2015,8,18,1,11,PM,39.14552179,-77.19253778,1646339586,1652252344
2016,8,29,6,22,PM,39.082605,-77.150734,290788457,290790287
2018,6,29,5,51,PM,38.99292333,-77.09743833,49167680,49219456
2016,11,7,1,35,PM,39.01011396,-77.11471081,49228371,49228373
2018,5,15,8,18,PM,39.04449857,-76.99223578,823854154,262271985
2017,3,1,8,12,AM,39.09006667,-77.07139667,3629504232,49258061
2018,6,25,7,29,AM,39.16920833,-77.18859333,903706050,903706055
2018,9,7,5,4,PM,39.18430491,-77.26493574,49213871,49250845
2017,6,5,10,40,AM,39.07895599,-77.06366301,49276054,582342931
2016,1,17,11,0,PM,39.181005,-77.26155,1184040735,1798148998
2018,9,17,7,16,AM,39.13348167,-77.20619167,49211966,49211989
2017,9,23,6,56,PM,39.01491333,-76.97728,49160304,49160311
2015,4,28,1,30,PM,39.156116,-77.067142,49231116,570480975
2018,9,20,2,30,PM,39.12027286,-77.21150854,49204825,2795674386
2018,7,17,6,49,AM,39.02023667,-77.01279333,49197040,49321776
2016,9,8,10,56,AM,39.10328833,-77.19414,5332781671,341541472
2018,9,20,7,58,AM,39.18806833,-77.23341833,49238496,49304048
2019,4,13,8,40,PM,38.97803865,-77.00617979,49173107,49173112
2017,5,17,9,29,PM,39.04503603,-77.06482172,1184915170,3564758037
2018,7,17,6,49,AM,39.02023667,-77.01279333,49197040,49321776
2018,4,20,9,20,AM,39.080548,-76.94322917,49183802,49350632
2018,6,19,1,31,PM,39.05661,-77.11962667,3674134026,296991262
2018,10,11,11,9,AM,39.07385284,-77.09694122,49178675,49179747
2016,5,15,2,34,AM,39.03987902,-77.05201149,49278576,49307662
2018,12,3,8,27,AM,38.997975,-77.09685533,297000494,297000827
2015,7,9,10,53,AM,39.022155,-77.01491833,49205614,555742059
2015,8,25,4,53,PM,38.99768667,-77.02684667,49159149,49219131
2016,3,12,11,25,AM,39.11045667,-77.23877333,49194118,49194129
2019,3,26,2,19,PM,39.1772,-77.10079167,49233751,727541044
2016,1,9,11,23,AM,39.141225,-77.15175167,648570324,341509327
2016,7,12,9,20,AM,39.089015,-77.17772,4551434922,49132203
2019,2,1,9,19,AM,39.12502,-77.16385167,49244014,4975789171
2018,5,21,6,51,PM,38.98629,-77.10964833,49210058,49222633
2016,5,29,5,27,PM,39.24755929,-77.23399401,49204449,49260508
2015,12,4,6,6,PM,39.28415667,-77.20270167,49129351,49129362
2019,4,8,7,20,PM,39.11654667,-77.208385,341553072,341554315
2017,5,26,4,41,PM,39.05314,-76.95586333,49159632,49159644
2016,10,24,11,21,AM,38.9902334,-77.02399448,49159122,49187331
2016,6,2,4,4,PM,39.10624167,-77.15110833,49212714,1420935689
2017,5,11,10,11,AM,39.117835,-77.252985,1170540370,1170540373
2017,3,30,9,2,AM,39.04944633,-77.0524465,49171460,49171461
2017,9,18,5,36,PM,39.11018325,-77.21162438,869820600,869820551
2018,10,5,12,15,AM,39.17659167,-77.17804167,49176195,49254206
2015,9,29,8,4,AM,38.99805,-77.02346667,49229368,1156426841
2016,6,28,4,31,PM,39.081155,-77.04704833,49242777,1193728825
2019,3,3,2,38,PM,38.98724454,-77.10200383,49266509,49266511
2017,11,18,5,23,PM,39.05350167,-77.08990333,49356400,1193761433
2015,3,7,10,24,AM,39.04807333,-77.09957833,49212080,49212100
2015,4,27,8,34,AM,39.03908,-77.07734167,49214699,49244245
2018,11,14,12,28,PM,39.20279667,-77.25177167,1065064180,49260627
2015,9,16,8,11,AM,39.01240651,-77.00271249,554979999,554947050
2018,12,22,9,14,AM,39.1601303,-77.19208041,49214609,49214617
2016,4,6,10,39,PM,39.11270833,-77.273065,49194043,49194051
2017,12,26,6,8,AM,39.07498833,-77.13603667,49171912,599164247
2017,6,18,10,40,PM,39.07080394,-76.94688231,49274325,49347735
2018,3,6,7,28,AM,39.14414262,-77.04355851,49258824,599324495
2015,11,23,11,12,AM,39.05339309,-76.96832657,49170116,1129167793
2016,6,17,6,20,PM,38.995895,-77.002875,49272302,49272317
2018,6,2,5,47,AM,39.10280667,-77.29179333,49194002,49194589
2017,3,13,11,13,AM,39.02480688,-77.12557912,842884560,3719393223
2015,11,16,7,48,AM,39.03625833,-77.24262333,49146984,49173859
2017,3,25,3,36,AM,39.06127833,-77.091165,900908611,929568667
2017,9,23,5,36,PM,39.05151833,-77.07443167,1193761471,1193761451
2015,3,16,9,11,PM,39.10343333,-77.13040667,393380126,1688033013
2017,5,27,7,6,PM,39.115625,-77.16614833,5345016686,1838191027
2015,5,1,12,18,PM,39.01238567,-77.09093034,49182551,49182615
2016,5,10,8,19,PM,38.981335,-77.01154,49251335,1037961226
2015,2,12,12,17,PM,38.98822667,-77.09553833,49163247,666946330
2016,9,12,5,26,AM,39.00681833,-76.98038333,667222090,50700545
2017,8,8,12,31,PM,39.05070633,-77.10551467,49233456,1568865137
2019,4,16,4,50,PM,39.0785214,-77.06928053,49276054,582342931
2019,2,25,5,18,PM,39.058955,-77.06503833,49172339,1193745292
2016,2,20,2,50,AM,39.11615667,-77.20809667,3655168462,4452680606
2017,8,21,2,30,PM,38.98427767,-77.09259867,49267303,49318795
2017,2,27,7,5,PM,38.993365,-77.02648167,49159128,49234499
2016,10,19,5,19,PM,39.13418167,-77.2041,49171223,5388836181
2017,5,11,4,0,PM,38.95118317,-77.119056,49172622,1059309507
2018,2,2,8,0,AM,39.06539,-77.04797,1193729533,1115825405
2015,9,29,4,39,PM,39.12053,-77.17018333,600642983,1830699096
2015,11,15,10,29,PM,38.99853337,-76.99871063,49287349,49287360
2019,5,12,3,12,AM,39.19069167,-77.22528667,2132917447,49232032
2016,12,18,2,39,PM,39.02182833,-77.144015,49139832,1258102957
2015,5,22,4,18,AM,38.99963398,-77.07604408,293011356,49245086
2017,5,8,9,10,AM,39.06414209,-77.09486112,900915323,5344293437
2018,5,22,4,30,PM,39.18030833,-77.02739167,49215085,49284594
2018,1,26,8,0,AM,38.99974667,-77.01001667,49153685,49155648
2018,5,16,8,0,AM,39.10652854,-77.15224028,49251504,49212716
2018,2,6,1,41,PM,39.10857653,-76.99788183,49132434,797787296
2015,4,21,2,40,PM,39.02648167,-77.14020833,2560846935,4702425302
2016,6,20,10,30,PM,39.21385333,-77.24937667,49152064,49341692
2015,10,23,2,50,PM,38.97484667,-77.09015667,3700398539,49193025
2017,4,21,7,21,AM,39.12514667,-77.233425,1666430590,49272178
2019,3,24,10,51,AM,39.07547167,-77.1163,4134782513,5343127374
2018,3,1,6,34,PM,39.08740333,-77.079635,49234390,582342880
2015,8,5,9,31,AM,39.14081212,-77.22162366,49282987,1170540658
2017,9,22,4,41,PM,39.05047167,-77.10383667,49233456,1568865137
2017,11,28,3,45,PM,39.09298509,-77.19645984,5078766806,1069591313
2016,4,5,7,9,AM,39.15649,-76.99684,49132457,49201866
2018,8,2,2,33,PM,39.23824333,-77.27863667,49152358,49371711
2016,9,26,7,6,AM,39.05028667,-77.10909667,49228551,49228561
2015,8,4,7,39,PM,39.05115167,-77.13311333,290051912,5344788904
2017,10,31,4,30,PM,38.98688667,-77.13200833,665293609,665293621
2017,12,19,10,59,PM,39.006965,-77.01780167,49271844,671119342
2018,3,1,6,10,PM,38.98963299,-76.98836267,1156555514,667222070
2019,2,16,12,5,PM,39.04332333,-77.05322167,49169568,49173319
2015,5,16,2,25,PM,39.14829667,-77.27441,869832372,869832343
2018,9,13,7,44,AM,38.97979167,-77.09225667,666946267,49193041
2019,5,2,6,14,PM,38.9754292,-76.99417604,1156539156,3047784986
2016,1,20,11,31,PM,39.02930667,-77.06818167,49153366,49265480
2018,6,6,4,39,PM,39.16662833,-77.270855,1170575311,49313975
2019,2,23,2,50,AM,39.20432333,-77.207195,49152151,49157172
2015,9,17,8,23,AM,39.05653403,-76.9528985,49129970,49248191
2015,5,20,9,7,PM,38.99685667,-77.16912667,49174020,49174026
2016,2,14,10,0,PM,39.154253,-77.25388,49291539,49304608
2016,2,5,9,30,PM,38.99231917,-77.02590019,49248768,49248770
2017,1,5,10,3,PM,39.07458,-77.13156333,49176091,49249902
2017,3,27,9,41,AM,39.016115,-77.01660667,673025923,293770206
2018,7,2,11,41,AM,38.98618167,-77.11594833,49185751,49253488
2016,2,12,1,31,PM,39.03089425,-77.07673475,49133284,49258159
2017,12,5,12,15,PM,39.01976,-77.12162167,292417080,292417110
2018,2,13,5,55,PM,39.069045,-77.13021167,49274764,49264860
2015,4,14,3,40,PM,39.05577,-77.06821167,49306450,49339979
2016,12,11,5,27,PM,39.08608333,-76.94551167,869770101,869770106
2018,2,2,1,0,PM,39.11056333,-77.21724333,1065042126,1065042027
2017,4,28,6,10,PM,39.08017333,-77.17014833,1934205768,49308410
2017,7,21,11,14,PM,39.11040667,-77.08281833,49188358,1433564878
2015,2,13,1,44,PM,39.06199167,-77.12353,49220928,49222756
2016,7,14,5,52,AM,39.07985833,-76.943905,49183802,49350632
2017,10,9,4,12,PM,38.98810333,-77.09940667,49163869,49163871
2016,2,29,7,20,AM,39.03675833,-77.14590333,31471539,1934205754
2018,12,28,4,10,PM,39.115275,-77.215725,1069591484,49211921
2018,6,27,6,35,AM,38.987895,-77.02376,770805573,770805586
2018,5,2,12,30,PM,39.05904,-77.047655,49136642,1193745283
2016,8,29,12,26,PM,39.11239333,-77.175855,49188816,1832181484
2017,12,6,12,0,PM,39.03069631,-77.10504413,599438574,3599637021
2018,4,21,7,0,PM,39.18398618,-77.26866961,49135145,49259072
2019,2,9,5,0,AM,39.15122833,-77.24656833,49291539,49304608
2016,5,5,12,13,PM,39.08481333,-77.16233167,49245885,49300050
2016,11,3,8,29,AM,38.99734167,-76.99343833,555113631,5354418085
2016,7,22,8,3,AM,39.069435,-77.10452167,49269087,900915504
2016,7,19,4,31,PM,39.00010924,-77.02571511,49248791,49274408
2017,1,17,1,30,PM,39.02796888,-77.07460105,49184760,49290564
2016,4,19,10,39,PM,39.18394167,-77.263245,1184040687,1184040749
2019,4,16,2,0,PM,39.102045,-77.07599833,582343008,582343327
2017,1,30,10,59,AM,39.027015,-77.076755,49242471,49258133
2018,9,22,10,36,AM,39.14458333,-77.22035333,1170540635,2084021323
2015,11,7,10,5,PM,39.144015,-77.04339833,49258824,599324495
2018,12,12,9,50,AM,39.03330833,-77.02402333,49321111,555794670
2016,11,14,3,15,PM,39.19283833,-77.24312833,674557102,1170576118
2019,3,16,1,30,PM,38.98622833,-76.98737,1502497072,1156555653
2017,1,27,3,52,PM,39.002315,-77.07708667,293011360,293011380
2017,11,22,1,46,PM,39.109935,-77.07593667,49234551,49234549
2018,3,27,8,50,AM,39.09500167,-77.113235,825313111,599164297
2018,9,17,3,30,PM,39.22835497,-77.2502234,2699308735,2145765473
2016,4,6,8,11,PM,38.99470298,-77.03324944,1156497279,1362224294
2018,11,14,12,28,PM,39.20279667,-77.25177167,1065064180,49260627
2015,9,21,7,7,AM,39.0674304,-76.9597435,81327892,81327894
2016,9,22,9,40,AM,39.01634333,-77.09789667,290763283,290762257
2015,12,2,5,56,PM,39.01612446,-76.97749972,667224552,49131479
2015,3,23,6,28,PM,39.13003333,-77.15502,49159414,49159416
2019,2,18,3,38,PM,38.990885,-77.02336167,49159122,49159124
2016,6,9,1,47,PM,39.10405068,-77.18638748,49175273,49324212
2015,1,29,2,23,PM,39.16306833,-77.41828,49166943,49352292
2015,9,27,3,41,PM,39.16605833,-77.181395,49231453,49298347
2015,6,5,9,35,PM,39.18014333,-77.26871667,1065063723,49177474
2016,8,14,8,17,AM,39.12246137,-77.3229897,49193979,49193981
2017,12,29,10,46,PM,39.09489,-77.14645833,49210511,49256692
2016,1,4,8,47,AM,39.06961281,-77.13085771,296992197,296992023
2016,7,15,12,57,PM,39.05431833,-77.15384667,290050285,290051883
2016,1,29,12,49,PM,39.140655,-77.15212333,1170814419,341508366
2017,10,27,10,9,AM,39.10534,-77.19605167,4362220262,5332781681
2016,6,2,4,15,PM,39.01095667,-76.979135,667224574,3777650257
2018,4,13,4,28,PM,39.08528833,-77.07877333,49234390,582342880
2015,12,21,6,15,PM,38.96108167,-77.11622667,3664928906,3664928908
2016,3,28,7,16,PM,39.18972667,-77.24156833,1272673126,1042724755
2016,11,2,7,27,AM,39.12026,-77.17385167,341521027,2049616963
2018,12,20,10,13,PM,39.02593167,-77.14244667,31471552,292600365
2017,3,8,5,10,PM,39.00365233,-77.13741933,49153867,49153875
2015,10,29,2,38,PM,39.13491833,-77.22613833,3007564505,2876831814
2018,6,29,11,18,AM,39.08574983,-77.15298783,49254914,49257363
2017,10,16,6,16,PM,39.00016,-76.99667667,49279768,49279777
2018,5,2,12,30,AM,39.01600775,-77.01985717,49224349,49150436
2017,11,8,7,11,AM,39.06915,-77.11407667,393453714,393453722
2017,6,12,5,54,PM,39.03939466,-76.99783087,1295629870,1295629892
2018,1,3,9,12,AM,39.09546833,-77.19557917,900040874,1069591456
2018,1,8,8,56,AM,39.06250667,-77.17491,49171521,49171528
2018,3,8,3,51,PM,39.14663333,-77.05055167,49209602,49209618
2018,7,7,11,6,AM,39.03164667,-77.13199667,290757708,290047752
2016,12,11,4,32,PM,39.01063084,-76.97926462,667224574,3777650257
2019,4,12,3,41,PM,39.06193167,-77.11628333,5343127326,5343127343
2017,6,12,10,12,AM,38.98852267,-76.9878945,49197006,1156555679
2017,12,13,7,40,AM,39.11603,-77.24675667,2048697969,2795691898
2015,10,19,2,51,PM,38.99062167,-77.09701167,49163867,49163869
2018,6,18,6,40,AM,39.10444833,-77.039045,49163725,3403579377
2016,9,22,5,47,PM,39.093,-77.07980167,49234406,1069867103
2016,10,27,3,51,PM,39.051755,-77.10623,1568729024,49135094
2015,2,24,5,40,PM,39.14105333,-77.20810833,49240451,1637536066
2017,2,14,5,9,PM,39.01120167,-76.97898167,911545640,49160842
2018,2,5,10,8,AM,39.019895,-76.984305,2504520260,554944263
2016,2,8,5,48,PM,39.25443333,-77.22261833,49186698,49228950
2018,9,23,7,7,PM,39.266825,-77.21794333,49220966,49229446
2018,11,21,12,28,AM,39.01927667,-77.01363333,49333250,49197040
2019,1,29,2,42,PM,39.15451667,-77.06685833,582343433,772257564
2018,1,27,12,45,PM,39.08520167,-77.07874667,49234390,582342880
2018,3,14,1,40,PM,39.09015,-77.04765167,49262811,49262815
2017,6,1,5,58,PM,39.18222833,-77.25999167,648347806,429490398
2016,4,1,4,1,PM,39.12381667,-77.15434,49154193,49296528
2017,7,15,12,50,PM,39.05843167,-77.04805833,49136642,49285888
2018,10,17,1,42,PM,39.0205,-76.97656667,49141175,667217544
2016,10,13,1,23,AM,39.00147,-77.17933,655276630,3665469087
2017,8,31,5,54,AM,39.30546307,-77.19762325,49260710,49260726
2015,1,1,7,52,PM,39.05628833,-77.08613667,49199051,49251165
2017,10,18,9,23,AM,39.126435,-77.18346833,49159319,49159313
2017,6,6,9,46,PM,38.99267148,-76.99136674,49189997,49196999
2015,3,8,4,34,PM,39.13921833,-77.06851167,49234594,49234592
2019,4,26,2,48,PM,39.181545,-77.21025,49130089,49130092
2015,5,12,3,13,PM,39.14565167,-77.14359,49188516,49188522
2015,9,8,6,19,PM,39.106095,-76.919025,49227092,49227099
2016,4,24,1,23,PM,39.03876667,-77.05066,49206737,582340384
2017,11,17,9,27,PM,39.02080912,-77.01315165,555738398,553742245
2018,9,5,10,48,AM,39.08954833,-77.178215,49210070,4551434924
2016,4,13,2,0,PM,39.045245,-76.99013,911523906,1985538375
2015,3,20,10,55,AM,39.115315,-77.05198,49275615,49283749
2018,1,2,7,23,PM,39.112825,-77.16445933,1836426044,49222015
2017,4,9,6,45,PM,39.04242333,-77.05088333,49281874,582340705
2016,10,20,10,13,AM,39.03784833,-77.05763167,555783920,555785247
2015,9,17,8,35,AM,38.994475,-77.00842833,49181921,49301092
2016,3,11,9,1,AM,39.03859466,-77.05019295,49206737,582340384
2018,5,25,10,32,AM,39.20100667,-77.184475,49254036,1561887274
2019,1,31,3,40,PM,39.06681433,-77.15407417,5342664551,903683029
2016,9,10,3,30,PM,39.06345692,-76.94495916,49333375,2857043625
2018,11,12,9,1,PM,38.98158567,-77.135677,293560941,293560938
2015,10,3,9,40,PM,39.222085,-77.05968833,49223507,1406044118
2018,8,7,9,12,PM,39.115325,-77.07504,3742199763,1438386596
2016,5,31,12,12,PM,39.10140617,-77.17855767,49250367,49231870
2015,2,20,9,40,PM,39.06821341,-76.96191072,81327892,3494305680
2018,1,18,10,22,PM,39.08020667,-77.07433833,582626189,582342912
2017,9,5,6,45,PM,39.05265574,-76.953215,49159632,49159644
2016,7,27,9,48,AM,39.15896167,-77.20331,903704849,903709706
2015,10,15,4,35,PM,39.07882167,-77.09018,49257706,49269030
2019,4,1,3,0,PM,39.289965,-77.20599,49245283,49245301
2017,5,15,9,9,AM,39.06792603,-77.17299521,49236097,49347761
2016,3,30,2,36,PM,39.09493876,-77.11243629,49188263,599164297
2016,5,17,4,27,PM,39.03672333,-77.06129,49267428,555783467
2018,5,7,5,1,PM,39.04713333,-77.049115,49162519,582342458
2015,4,21,12,26,PM,39.18873833,-77.25193667,1801544892,49310132
2018,10,18,6,15,AM,39.09418231,-77.15344652,599163473,599163475
2018,8,7,8,20,AM,39.09379,-77.07926333,1069867039,1069867147
2018,3,24,1,25,PM,39.05276833,-77.05114,49234292,49159499
2017,10,29,9,10,PM,38.98300333,-77.10308167,49222611,49236344
2017,12,15,2,0,PM,39.06525626,-77.12674856,49164388,49274764
2016,12,19,7,5,PM,39.02586333,-77.02007667,555797946,555797702
2017,9,21,4,0,PM,39.0819948,-77.14917585,290788457,290790287
2017,2,10,8,21,PM,39.03823633,-77.05265522,49133445,1184915411
2017,2,1,6,50,PM,39.15613667,-77.04871667,49267753,3945268552
2018,9,30,10,20,AM,39.15492167,-77.09483333,49177782,49177789
2017,1,31,5,24,PM,39.14059,-77.21367833,49144383,429848202
2018,3,23,4,0,PM,39.16902667,-77.05965667,49234644,604140432
2016,12,1,8,53,AM,39.08056,-77.07771833,582374713,5349024801
2015,3,9,9,0,AM,39.18617667,-77.27376167,49153257,1065063976
2016,12,19,8,36,AM,39.14976833,-77.01282167,49185484,49201899
2016,3,7,10,23,AM,39.19065167,-77.24751833,839511652,1272673104
2015,10,23,7,5,AM,39.12967333,-77.207555,49211966,49211989
2016,9,25,11,17,PM,39.19011167,-77.26709667,1065063864,49237476
2018,8,14,5,30,PM,39.01874833,-77.10627167,290762677,292416327
2018,6,4,5,42,PM,39.15035333,-77.244575,49291539,49304539
2017,11,4,1,16,PM,39.053915,-77.04965667,49190202,2305777809
2016,10,20,9,5,AM,39.099135,-77.20474333,49315735,49256084
2018,4,17,4,3,PM,38.98767,-76.987585,1502497072,1156555653
2015,2,15,4,0,PM,39.152135,-77.06439167,779147515,49330931
2016,5,26,3,31,PM,39.11392,-77.242935,1170540328,1170540283
2018,8,1,8,45,PM,38.999068,-77.031523,49219172,49234480
2015,6,23,5,43,PM,39.16209167,-77.28164167,49183854,1170553356
2017,4,21,10,17,AM,39.09443167,-77.12201333,49327204,393380126
2017,6,1,7,44,AM,39.02401818,-77.01122046,329862873,711252248
2017,12,14,6,34,AM,39.14920333,-77.06590667,582343501,571540499
2015,12,17,8,49,AM,38.98337167,-77.09390167,666987598,666987510
2018,10,27,3,35,PM,38.99743667,-77.022115,49229368,5371471381
2017,7,7,9,0,AM,39.14852,-77.21753,49143283,49143324
2017,5,7,11,13,AM,39.05662,-77.11966667,3674134026,296991262
2018,4,6,4,15,PM,39.11394333,-77.09297667,49188366,49188372
2017,6,7,10,40,AM,39.090355,-77.04488333,1193728046,1193728062
2017,9,7,9,45,AM,39.151405,-77.24664833,49291539,49304608
2019,4,25,3,48,PM,39.12285333,-77.17707333,2120331280,341467871
2016,11,29,3,45,PM,39.13898142,-77.14369744,49307458,49330923
2016,10,22,8,56,PM,39.15706333,-77.2031,1316714346,903709710
2016,5,17,5,41,PM,39.23118333,-77.24041833,1945196712,1945154449
2016,3,23,8,6,PM,39.0906355,-77.1788615,900042253,900042638
2019,4,16,11,30,AM,39.03007167,-77.137415,3584186728,3584186706
2018,11,27,8,44,AM,39.160125,-77.20185667,5333282070,903705937
2017,6,16,2,48,PM,38.98836856,-77.07512543,49244517,49267239
2017,7,26,3,30,PM,38.96344548,-77.101686,49174170,3665471903
2015,9,11,8,27,AM,39.0569006,-76.95123553,49159636,49248191
2017,7,16,7,35,PM,38.9881606,-77.12744124,49158095,665293621
2015,6,14,11,8,PM,39.15661865,-77.20239893,1670152708,1670152713
2016,7,20,8,19,AM,39.16661472,-77.18100026,49231453,49298346
2015,7,8,9,10,AM,39.16055667,-77.22114333,1855429279,1855429269
2015,9,10,10,36,PM,38.99565668,-76.99202657,49173204,49254173
2016,6,6,2,37,PM,39.20937833,-77.240045,1065063785,1065064197
2018,3,5,9,21,AM,38.98720523,-77.10335433,49219465,49236345
2018,4,18,5,7,AM,39.01407333,-76.978085,49289354,49253819
2017,1,10,4,45,PM,39.11447,-77.24387,1170540328,1170540283
2017,12,24,5,52,PM,38.97367,-77.07696,49230552,2146602925
2015,1,16,6,15,PM,39.00582,-77.07316833,293001939,2507234802
2017,7,7,9,0,AM,39.14852,-77.21753,49143283,49143324
2016,5,26,7,11,PM,39.03503208,-77.0495975,1184915122,49208840
2016,7,6,5,55,PM,39.153995,-77.05685167,49154051,571328041
2016,6,8,10,10,AM,39.05940667,-77.13278333,49196421,49196434
2015,7,9,5,55,PM,39.06924333,-76.96055167,81327892,3494305680
2016,8,4,11,12,AM,38.98211667,-76.99932333,49192027,49192042
2017,11,13,7,53,AM,39.041485,-77.16462667,49189788,49327579
2016,12,3,2,30,PM,39.11557756,-77.16620922,1836426095,1838191027
2018,11,2,8,50,AM,39.03115667,-77.08925667,49246784,1339077883
2016,7,21,9,52,AM,38.99993333,-77.02466833,907705638,1156426847
2017,5,2,11,41,AM,39.12497667,-77.02746167,1282385526,4934567205
2019,2,6,8,15,AM,39.191281,-77.246213,49170918,49170915
2016,3,22,9,40,AM,39.17511,-77.253655,49140758,838296341
2019,1,25,2,0,PM,39.06044333,-77.090135,49166711,49251159
2017,10,23,12,0,PM,39.14885883,-77.14688927,49180796,5345016653
