year,month,day,hour,minute,AM/PM,lat,lon,node_1,node_2
2017,9,2,7,11,AM,39.19806,-77.26627167,49140403,49197095
2019,1,18,3,52,PM,39.071195,-77.14583667,49171931,1513112501
2015,10,2,9,6,PM,39.08081,-77.2000065,49186107,5114639021
2019,1,25,7,19,AM,39.156245,-77.165485,49322284,903703822
2016,4,11,3,34,AM,39.01254833,-77.06398833,667185740,667185741
2017,3,4,11,4,AM,38.994405,-77.02829,1156421081,1156421117
2016,2,24,10,21,AM,38.98810333,-77.02722167,1363227948,3795090737
2016,6,5,4,50,PM,39.04849333,-77.11364667,49161181,2519218280
2019,5,21,5,44,PM,39.02214667,-77.10307833,5192108208,5192108204
2018,8,26,3,29,PM,39.00890667,-76.97956667,911545640,49160842
2018,7,14,1,9,PM,39.18924833,-77.24115833,49139408,49327997
2018,6,22,7,25,AM,39.01378201,-77.03457713,673050314,49224349
2018,2,13,6,28,PM,39.040555,-77.05660167,49267523,1184915405
2019,1,30,8,45,AM,39.058845,-77.04569167,49143480,1115818894
2015,5,29,11,3,AM,39.03736132,-77.0599401,646186598,555783920
2017,3,4,8,6,PM,39.14057667,-77.21421333,429848202,429848204
2016,12,22,7,50,PM,39.15815148,-77.20427513,903707587,903707588
2016,10,28,3,19,PM,38.98369833,-77.091485,49318795,5430230543
2018,2,7,11,28,AM,39.07858183,-77.13116017,49283691,49205836
2015,5,31,12,0,PM,39.05520333,-76.95755333,49159632,667929161
2018,7,19,5,25,AM,39.0597,-77.17777167,49295615,3704830650
2017,11,1,4,52,AM,39.10968333,-77.07587167,582343407,1070129712
2015,11,25,5,32,PM,39.1778673,-77.17923939,49254206,49297392
2017,2,15,1,45,PM,39.01454483,-77.09946,49193170,49193178
2018,1,9,11,53,PM,39.03984667,-77.052235,49278576,49307662
2015,5,13,6,20,PM,39.03872799,-77.05104589,49190115,49234266
2015,3,21,4,3,PM,39.05817833,-77.11853833,49249583,5344537710
2015,2,11,7,35,AM,39.15315,-77.10020167,49244390,782347424
2019,4,3,5,12,PM,39.03858355,-77.05104015,49234266,49307662
2016,12,12,3,20,PM,38.98651333,-77.02152333,49186686,49223236
2016,10,6,8,0,PM,39.05321333,-76.9628,49283356,49295509
2018,12,18,6,5,PM,39.04150724,-77.05837497,49267523,1184915298
2015,10,16,3,41,PM,39.15269167,-77.21153833,903707595,903707600
2015,1,27,7,27,AM,39.15747667,-77.25336333,49304608,49313845
2017,1,28,4,14,PM,39.05846667,-77.04795167,49136642,49285888
2017,12,28,10,31,AM,39.178795,-77.238585,1065055439,674556090
2018,6,21,1,9,AM,39.07417167,-77.13599,49171913,903683622
2016,10,17,8,27,AM,39.02219333,-77.113575,49195673,49289840
2016,11,29,11,32,AM,39.17001366,-77.17677042,49298339,903706112
2015,12,11,7,56,PM,39.05385667,-77.09734667,49212048,49358146
2018,6,20,5,30,PM,39.02395033,-77.01092883,49205629,553879166
2019,1,18,2,0,PM,39.25475233,-77.18604238,49180320,49192802
2017,11,12,8,18,PM,39.06220167,-77.08035667,49232906,49232916
2018,2,14,5,0,PM,38.98485333,-77.09639667,49167707,49167713
2018,1,24,3,1,PM,39.04823333,-76.95230167,1348847224,2390987766
2017,2,7,10,58,AM,39.13783667,-77.22786333,49255558,49336112
2016,11,7,3,47,PM,39.17465833,-77.26129667,838296327,49315217
2016,6,1,7,0,AM,39.13525539,-77.15667933,341508366,341507630
2019,1,19,1,20,PM,39.02638333,-77.14781,49236886,3728835654
2016,2,22,5,56,PM,39.024095,-77.01804833,49324361,49324354
2015,4,9,9,47,PM,39.167864,-77.259834,49213468,49213469
2016,2,20,6,26,PM,39.07042667,-77.00351667,797787204,797787205
2017,5,3,7,48,AM,38.97899167,-77.13144167,293560938,293561047
2016,1,22,1,53,PM,38.985175,-77.09555833,666946272,49210028
2018,5,8,12,36,PM,39.10499667,-77.15062,49212710,49298673
2016,8,16,11,28,AM,39.16696333,-77.18311833,49187364,49231453
2019,2,21,11,47,AM,39.10979,-77.22715167,49249514,49249528
2016,12,12,6,5,PM,39.08003333,-77.13921167,49290095,269177127
2019,3,6,3,10,PM,39.00034333,-77.10963,293562546,293562602
2015,2,18,11,41,AM,39.17480167,-77.204355,49197542,49197549
2016,3,29,11,9,AM,39.000395,-77.07706333,49165117,5354229899
2015,9,19,10,45,AM,39.267935,-77.20504667,49173745,49179166
2017,3,19,1,47,PM,39.12412833,-77.17592,2120331280,341467871
2018,11,29,3,0,PM,39.146175,-77.04031333,49200410,49207192
2015,9,22,7,29,AM,39.02521008,-77.04619646,49210501,49234249
2017,11,6,6,48,PM,39.0998,-77.18097667,900042082,900042102
2015,7,16,2,3,PM,39.04873333,-77.11459167,2519218360,2519218306
2017,4,4,8,24,AM,39.08393167,-77.07767333,582342970,49237492
2019,4,1,10,29,AM,39.15703667,-77.15817167,49188586,49214302
2017,10,24,12,0,PM,39.18077833,-77.2622675,1149457912,1184040719
2017,12,8,2,16,PM,39.04486,-77.10667333,1570222539,5344537646
2015,5,27,9,55,AM,39.06329864,-77.07331896,49232880,582374673
2015,3,26,6,40,PM,39.02795,-77.17706833,49216745,5536499756
2017,10,20,4,0,PM,39.02607,-77.02031667,49175465,555797946
2015,10,15,1,10,PM,39.20307746,-77.24701881,1065064180,49260627
2015,2,11,6,39,AM,39.057165,-77.16170667,49268199,49297267
2017,4,9,2,37,PM,38.98804833,-77.07786,49257883,4072849127
2017,2,11,11,53,AM,39.14902732,-77.01907463,49209502,49209510
2017,10,13,7,43,PM,39.10546,-76.91079833,911524360,49276209
2016,9,7,10,3,PM,39.10583667,-77.14523167,1420935689,2689481075
2018,5,3,4,48,PM,39.104905,-77.07269833,49163017,1997570044
2018,1,21,5,35,PM,38.98332433,-77.01475383,49220540,49251343
2015,9,18,7,51,AM,39.10986333,-77.21661667,49211891,1065042121
2015,11,3,6,39,PM,39.05636667,-76.995995,797787122,797787110
2016,12,14,9,29,PM,39.12618667,-77.18281833,1639977987,1639978015
2018,6,22,4,30,PM,39.03833633,-77.05068111,2466029528,582340384
2016,5,8,4,21,PM,39.03006,-77.04770167,49234254,49265426
2015,8,18,8,54,AM,38.98951667,-77.02995333,49141561,49219548
2018,7,7,12,26,PM,39.1497153,-77.14579225,5345016654,49180796
2018,7,10,12,35,AM,39.07596,-77.11756167,5343127374,900908813
2017,1,10,6,34,PM,39.13989833,-77.13419667,2201712963,2201883824
2017,9,24,3,49,PM,38.991435,-77.15914167,49174044,49174043
2018,12,4,7,46,AM,39.15378024,-77.15377579,1664629442,49188564
2016,11,25,12,45,PM,39.20223833,-77.25348833,49260627,49185799
2016,10,7,8,45,PM,39.023315,-77.16216,1258102653,3719404271
2015,10,26,7,57,AM,39.06336167,-77.072145,49232880,49303261
2017,7,10,12,30,PM,38.99966333,-77.17506333,655276630,3665469087
2017,1,5,5,41,PM,39.09520667,-76.93014333,49231428,1655940389
2017,8,12,3,15,PM,39.15916,-77.16614,49160705,49160709
2019,4,19,6,34,PM,39.09607,-77.11002,599164297,599164299
2016,9,14,1,54,PM,38.99737167,-77.026435,49159147,49159149
2017,1,5,9,33,AM,39.03341833,-77.09652,49269593,3516259795
2016,5,23,4,36,PM,39.04152833,-77.159145,2562082971,49268165
2017,4,14,1,24,PM,39.02230833,-76.97820167,667224544,667224555
2017,11,25,5,8,PM,39.03881167,-77.07600167,49214699,49244243
2019,2,14,7,25,AM,39.117825,-76.97669333,49243231,49351717
2019,2,11,6,46,AM,39.09538,-76.93802833,869770106,49229704
2016,11,30,2,35,PM,39.04468918,-77.12028712,5344537627,5344536420
2017,11,5,9,7,PM,39.06547333,-77.0571,3659278137,5349024788
2018,12,21,11,9,AM,39.10056667,-77.07456833,49372080,3643587368
2019,5,1,5,25,PM,39.07190833,-77.17834333,49181176,49375720
2017,7,12,8,10,AM,39.208295,-77.17033667,49152030,49152038
2019,1,16,7,50,PM,39.08002333,-76.94207333,49183802,49350632
2016,1,8,2,56,PM,39.01648333,-77.11958333,2193032861,2193032855
2015,6,2,1,41,PM,39.015325,-76.97836833,49222349,667224568
2016,1,9,5,47,PM,39.12884,-77.16738,1934205825,341503378
2017,10,22,12,32,PM,39.04334554,-76.99195951,262271985,823920901
2018,10,16,1,0,PM,39.11127167,-77.18274667,1335222613,900041594
2018,9,2,12,20,PM,39.14603,-77.06715,49234601,49179777
2016,7,6,12,41,AM,39.043645,-77.06254167,1184915238,49216819
2017,12,31,5,20,PM,39.288055,-77.206865,49260359,3742192819
2018,3,23,5,47,PM,38.98309797,-77.07737446,49172994,2146602939
2017,11,25,1,18,AM,39.10523,-77.201115,5332781670,900040948
2016,5,16,10,27,PM,39.015615,-77.042215,636143284,636143170
2018,8,21,3,29,PM,39.05724084,-76.9693592,1129161474,49208337
2017,6,28,7,17,AM,39.17217,-77.29815333,676284405,720630907
2015,8,5,11,30,AM,39.035075,-77.127188,49248979,49314855
2015,11,4,10,42,AM,39.01903833,-77.07767833,49207621,49247525
2016,8,22,9,20,PM,39.20319167,-77.18795667,49152184,49152193
2018,3,13,3,17,PM,39.04512667,-77.18029333,49197248,49327614
2016,6,15,9,17,AM,39.01365592,-77.04207793,649623606,293052517
2016,5,17,4,47,PM,39.04742431,-76.98563352,1129161534,793897894
2015,1,8,2,47,PM,39.07849833,-76.94382167,49350625,49350632
2017,12,18,12,14,PM,38.99073833,-77.02433167,49159122,49159124
2015,4,29,3,0,PM,39.01733333,-77.20835167,49173961,49173965
2015,9,8,3,34,PM,39.02569,-77.20216333,49199759,49199784
2016,3,9,11,19,AM,39.13588577,-77.19224811,1639968807,1638544931
2016,2,12,9,10,AM,39.13070333,-77.19093833,49171277,1620979415
2017,10,24,12,30,PM,39.15101167,-77.06187667,779147515,49154019
2017,4,7,12,32,PM,39.15347833,-77.278005,869832279,869832308
2015,9,28,3,46,PM,38.99558333,-77.00609,49301092,49350144
2019,4,20,2,53,AM,39.15251333,-77.21223833,674556775,903707562
2017,6,1,3,4,PM,39.022985,-77.07616833,582374558,582374555
2015,12,7,10,45,AM,39.01646833,-77.00595,49256775,1167400555
2017,12,10,8,16,PM,39.0834075,-77.1487685,49186442,2519218336
2015,1,30,12,16,PM,39.08328,-77.15306667,49162815,49162816
2018,1,11,9,25,PM,39.11568167,-77.16609333,5345016686,1838191027
2016,9,13,5,44,PM,39.19820535,-77.00317383,37225212,37225227
2015,5,23,8,58,AM,39.141375,-77.08427,49179801,49179804
2018,9,18,2,57,PM,39.06649669,-77.03036936,3494305675,3494305676
2016,7,11,3,35,PM,39.21386667,-77.249165,49152064,49152071
2019,4,2,10,3,AM,39.08610667,-77.15104333,49276855,1765699064
2017,11,1,12,35,PM,39.07489833,-77.00492,1193752078,823815691
2018,7,10,7,12,AM,39.24021167,-77.21840833,49221971,49227781
2016,11,28,8,0,AM,39.06571167,-77.159645,31471502,290725358
2018,4,11,9,10,AM,39.17674,-77.06429167,49154674,49230795
2017,7,28,12,19,PM,38.999985,-77.03672267,49239002,49266099
2015,11,10,6,58,AM,39.10655,-77.158293,900051557,599163455
2018,6,12,9,15,PM,39.02748333,-77.04695333,49234252,49184502
2015,12,20,10,52,PM,39.18251004,-77.18177676,49297373,49297392
2017,4,8,2,40,PM,39.233749,-77.15230465,49179051,49319032
2016,7,12,6,55,AM,39.08252667,-77.07747167,582374920,49234368
2017,5,9,9,34,AM,39.07384817,-77.11288017,49290062,49277857
2017,3,10,6,58,PM,39.031895,-77.10585,296990507,5344536391
2019,2,10,10,36,AM,38.99666,-77.00022,49241827,49288198
2015,8,18,7,16,PM,39.16266167,-77.28103833,49160354,49183854
2016,7,26,5,43,PM,39.13042,-77.18739333,49156905,49159325
2017,2,28,9,36,AM,39.063415,-77.09523167,5344293438,49200286
2018,12,8,10,46,AM,39.08025667,-77.080115,582374713,5349024801
2016,2,19,5,0,AM,39.10707697,-76.93085611,49229709,81323670
2018,2,16,5,10,AM,39.024583,-77.075661,49184754,582374568
2017,1,18,3,56,PM,39.07949167,-77.136335,900898992,1349820451
2016,2,3,9,42,PM,39.10632333,-76.919025,911524234,49227099
2018,11,12,2,2,PM,38.96822667,-77.12836,393454767,393454774
2016,2,1,8,45,AM,39.11866333,-77.26378333,49265335,721794884
2017,3,14,11,49,PM,38.992885,-77.195725,49239500,49239524
2018,4,21,2,45,PM,39.03816667,-77.050815,49234266,49234263
2017,2,8,10,11,PM,39.09137667,-77.06724833,393392562,768053636
2018,9,1,5,56,PM,39.14191,-77.15156333,341509234,1955898777
2017,10,2,6,48,PM,39.144795,-77.20261833,49210826,49210827
2017,5,25,8,52,AM,39.169725,-77.176555,49176371,903706112
2016,11,7,2,33,PM,39.01210588,-77.00279698,49320994,49321806
2018,7,9,11,45,AM,39.04166334,-77.05190688,49234274,49234273
2016,10,5,4,0,PM,39.08175224,-76.94511473,49196070,834922436
2017,1,22,5,53,PM,39.00135157,-76.99569046,49147888,49321845
2017,3,29,4,25,PM,39.03546126,-77.05618501,49130459,49202868
2017,5,17,9,29,PM,39.04503603,-77.06482172,1184915170,3564758037
2018,6,15,8,24,AM,39.06971276,-77.16998577,903677690,3096468769
2017,12,19,2,35,PM,39.14901333,-77.0197,49209502,49209510
2017,6,11,2,22,PM,39.11062,-76.94983,49215174,49323596
2017,12,7,4,54,PM,38.989125,-76.987761,1156555720,648482711
2015,12,23,10,46,AM,39.20063,-77.24534833,1065064147,1065081810
2018,8,18,1,20,AM,39.15559,-77.19994,49210115,903707583
2016,3,15,6,21,PM,39.04865667,-77.124375,5344788897,2519218354
2016,11,3,9,43,AM,39.01331333,-77.04373167,293014273,293001980
2017,10,12,5,0,PM,38.99268833,-77.16191333,292436929,292439237
2017,2,16,12,36,PM,39.00737067,-77.03949017,49133530,49234454
2015,1,30,1,56,PM,39.05753272,-76.96818307,49208224,1129161506
2017,5,11,8,6,AM,39.18023653,-77.20999494,49130089,49130092
2015,4,15,3,56,PM,39.02339167,-77.16311833,3719404287,49199645
2017,4,20,9,38,AM,39.10868667,-77.18200333,49139625,900041590
2018,12,27,7,19,PM,39.02408333,-77.12721167,3719393226,1258102926
2018,11,6,3,7,PM,39.18625617,-77.27343633,49213091,1065063929
2015,8,21,2,30,PM,39.00747333,-77.097295,49272987,49300943
2016,7,10,4,48,AM,39.03454,-77.00186,1295629750,711252180
2015,5,23,7,45,AM,39.15580386,-77.2162284,903709631,903709701
2016,6,5,10,44,AM,39.07613667,-77.08043167,5349024783,582599945
2019,2,21,6,30,AM,39.15903667,-77.21033833,903709670,49192796
2017,6,18,6,18,AM,39.10858667,-77.21240167,869820319,49204534
2018,11,27,5,26,PM,39.16300833,-77.28306167,1170553424,49171165
2016,5,7,12,3,PM,39.09254167,-77.15346667,599163475,599163478
2015,2,14,7,38,PM,39.19174833,-77.23350333,49170939,49238496
2016,5,27,3,30,PM,39.08379833,-77.11664333,49277890,49277897
2015,11,24,7,45,AM,39.19915319,-77.06594288,49152912,1406066301
2016,2,9,10,28,AM,39.13838,-77.03354833,49258824,49334161
2018,7,30,1,32,PM,39.09322667,-77.19648,900040874,1069591456
2018,10,18,3,45,PM,39.21938167,-77.17391667,49179036,49179048
2017,6,15,11,24,PM,39.30414833,-77.19758167,49260710,49260726
2015,9,30,10,55,PM,39.156745,-77.37429167,49149724,49193922
2016,9,14,7,57,AM,39.23141333,-77.23713167,4155491413,1945154462
2017,1,1,3,51,PM,39.14198833,-77.22463833,49235862,1624995920
2015,11,18,8,5,AM,39.00202167,-77.01179,49155648,49191421
2015,1,9,11,57,AM,39.00034333,-77.02575333,49248791,49274408
2015,5,17,10,41,AM,39.18433667,-77.26364667,1184040687,1184040749
2018,7,23,12,0,PM,39.06104167,-77.12587333,296991385,5344788887
2016,7,22,9,8,AM,39.04838333,-77.069195,49281893,1184915249
2016,10,25,9,17,AM,39.01643333,-77.09909333,290768330,49224090
2016,1,12,8,37,AM,38.99400879,-77.06416592,49181057,3282129472
2016,5,22,10,21,AM,39.02077167,-77.04461833,49234245,49234243
2015,1,14,5,46,AM,39.11411333,-77.20979833,869820600,49204543
2015,5,13,6,48,PM,39.11598833,-77.16567,49162986,1838191027
2018,6,14,6,33,PM,39.10951667,-77.07656667,49234549,1299935548
2015,11,3,11,59,PM,38.98788167,-77.026635,642910473,49234514
2016,6,24,7,13,PM,39.18555791,-77.23961323,49139408,49327997
2016,2,5,3,47,PM,39.21016333,-77.23943167,1065063734,1065063928
2016,7,22,6,16,PM,39.07449382,-77.13563204,49171912,3781575920
2016,7,27,1,21,PM,38.99046833,-77.15257333,49174062,49221435
2016,10,27,6,53,PM,38.99042667,-77.15248,49174062,49221435
2018,2,12,5,9,PM,39.18036333,-77.26829833,1065064104,1149457738
2018,10,29,3,42,PM,38.97262692,-77.022003,49190879,3657250007
2015,1,14,7,14,PM,39.19095833,-77.24187,49327997,839511589
2015,12,1,7,26,PM,39.03730833,-77.057635,555783920,555785247
2019,1,23,5,31,PM,39.10504833,-77.157295,900051589,599163452
2018,5,25,10,52,PM,39.10629667,-76.91827,49227099,911524360
2016,5,9,2,7,PM,39.03344448,-76.98598623,49162297,49289307
2016,9,1,11,8,AM,39.00757667,-77.09805167,3581033812,290765182
2016,6,7,4,33,PM,39.19317492,-77.15263188,49178958,49178963
2019,4,9,9,50,AM,39.19438,-77.25084683,1065081908,1065081934
2016,3,29,10,3,AM,39.03862333,-77.07868833,49244245,49251576
2016,2,27,6,46,PM,39.07729167,-77.04631667,679416462,49242754
2016,4,30,4,50,PM,39.05723488,-77.0734477,582374681,1193761447
2018,7,5,5,35,PM,39.06439167,-77.039085,1193745402,49358004
2015,11,7,2,25,PM,39.14230167,-77.22100667,1170540658,1170540682
2017,3,4,9,30,AM,39.12939167,-77.02389,49240783,49240796
2018,8,6,1,15,AM,39.13528,-77.12426333,49177678,2201883824
2018,9,29,7,25,AM,39.1003,-77.07168333,49227417,1997636776
2018,4,2,8,58,AM,39.07363367,-77.11909233,49158859,49158866
2016,3,29,1,57,PM,38.97802667,-77.00699833,49173101,49173107
2017,7,11,7,40,PM,39.017125,-77.209845,49347990,3665431682
2017,8,4,12,2,PM,39.06982667,-77.10435167,49269068,49269087
2016,5,14,3,17,PM,39.05316,-76.963005,49283356,49295509
2015,4,6,8,24,AM,39.11065333,-76.925305,911524202,1655941706
2015,2,3,7,56,PM,38.982595,-77.16793667,292436267,31472084
2016,4,7,7,47,AM,38.99616833,-77.04081667,49212873,903685365
2017,9,25,5,13,PM,39.15126833,-77.175355,1170524276,903703881
2016,2,5,4,28,PM,38.99362667,-77.03239667,1156497279,461080320
2016,7,24,12,2,PM,39.04696167,-77.052195,3494305673,49234278
2015,4,8,12,14,PM,38.96594167,-77.12422833,49208547,393454827
2016,10,19,7,59,AM,39.09131333,-77.06726333,393392562,768053636
2018,4,23,8,33,PM,39.14628833,-77.41744833,49304833,49319196
2018,5,2,3,45,AM,39.03191921,-77.04842818,49210535,49234256
2018,3,12,10,45,AM,38.97970333,-77.06453817,49138090,49219560
2016,5,25,2,53,PM,39.09041667,-77.19418333,49178365,1420228709
2018,12,3,5,11,PM,39.00890064,-77.04326935,49280558,575331392
2016,2,23,11,45,AM,39.00622833,-77.09743,49188715,49193144
2017,8,22,12,54,PM,39.00656517,-77.19087867,49173989,49173993
2015,8,10,6,42,AM,38.98502833,-77.09221,49267298,49267303
2016,3,30,12,50,PM,39.08556167,-76.94541167,1486250966,1486250977
2015,4,17,1,55,PM,39.04025167,-77.05032667,49190110,49190113
2018,10,28,12,0,AM,39.16175,-77.46540667,49235197,49319276
2016,12,15,6,11,PM,38.98137159,-77.0922339,1241536590,2296287248
2018,12,3,12,25,AM,39.03979228,-76.99050494,49197728,49164261
2016,4,29,11,14,AM,39.14234833,-77.22044167,1170540658,1170540671
2017,4,22,4,20,PM,39.03309667,-76.98587,667224609,4163728589
2018,10,20,8,0,AM,39.20062,-77.25730333,1065081780,1065063801
2018,12,3,11,55,AM,39.08038146,-77.14415528,296995772,296994858
2018,12,9,4,56,PM,39.08122,-77.14555833,290789201,296995772
2019,2,5,6,20,PM,39.08480833,-77.14783833,49186438,49259462
2018,8,2,12,49,PM,39.02607333,-77.12621833,2560846948,842884560
2017,1,31,2,54,PM,39.09610167,-77.00206167,797787232,797787065
2015,8,8,10,27,AM,39.14228,-77.19339333,49329610,1652252418
2018,6,11,6,45,PM,39.16357667,-77.226225,1855429282,903710183
2018,12,20,5,25,PM,39.01612833,-77.21175667,49347990,49347994
2015,3,9,10,50,AM,39.0337539,-77.051803,49210533,49295823
2018,10,24,6,10,PM,39.07358333,-76.955625,1450246910,1295630098
2018,2,8,8,2,AM,39.21366,-77.14268167,49152060,4326858455
2019,5,7,12,54,PM,38.96265833,-77.12109,393454817,4633510439
2016,12,27,6,58,PM,39.03975167,-77.056295,1184915116,49299860
2017,12,12,3,3,PM,39.15349833,-77.15822833,49212717,49282717
2016,11,21,7,49,PM,39.16424087,-77.14968681,49180810,49180834
2018,6,10,9,8,PM,39.12055528,-77.18025327,900043423,900043425
2015,11,25,1,44,PM,38.97677333,-77.080085,49177974,49257867
2015,4,17,2,4,PM,39.14305466,-77.21732676,2466058030,2083722255
2015,3,5,3,30,PM,39.100638,-77.213317,648285673,49166428
2016,9,19,11,30,PM,39.05691167,-76.951155,49248191,49274522
2018,10,9,3,2,PM,39.10485167,-77.19058833,341541944,900042442
2017,3,5,7,4,PM,39.10264,-77.22072167,1065042158,49194250
2017,9,17,2,4,AM,38.98765833,-77.02648,642910473,49234514
2015,3,4,10,8,PM,39.01171459,-76.99831367,49301621,49301631
2018,6,16,4,58,AM,38.994895,-77.04983667,2562274005,2562274032
2016,1,8,9,15,PM,39.100285,-77.18161167,49250367,49231870
2017,12,1,12,27,PM,38.98681167,-77.14438,49174077,2368020056
2015,4,17,12,12,PM,39.11968667,-77.18283167,49306491,341503405
2015,1,11,8,28,PM,39.01131444,-76.97899103,911545640,49160842
2015,1,20,3,48,PM,38.98736167,-77.07722167,49257883,2146603062
2017,2,24,11,29,PM,39.04050401,-77.05240712,49234272,49278576
2017,11,16,4,25,PM,39.10615833,-77.00116333,797787300,797787296
2015,12,16,5,55,PM,39.06004971,-76.99785233,797790378,797787174
2015,12,24,2,15,PM,39.18017728,-77.2662288,49171125,1065063974
2016,1,14,10,14,AM,39.023465,-76.97859,667224544,667224555
2018,2,12,10,21,AM,39.1519,-77.06437333,786443357,599324501
2018,2,16,11,45,PM,39.08393,-77.15351667,49214774,245412524
2016,6,30,8,2,PM,39.064539,-77.115942,393453813,5343127363
2015,6,6,2,21,PM,38.98132167,-76.98950667,49288685,673050203
2017,9,14,6,51,PM,39.15539777,-77.20032424,49210115,903707583
2016,1,8,4,45,PM,39.14037667,-77.20757833,49240451,1639990342
2016,7,25,12,2,PM,39.05640073,-76.94581747,49214421,49259633
2018,12,15,12,30,PM,39.15664783,-77.2027645,1316714346,903709710
2016,12,12,8,2,AM,39.13705706,-77.19328612,49159336,49159333
2018,3,26,3,57,PM,38.99964857,-77.01061293,49155648,49191421
2015,5,29,11,9,PM,39.09048667,-77.04487167,1193728046,1193728062
2016,6,19,4,16,PM,39.0532,-77.18417667,49261598,49303151
2018,6,14,5,1,PM,39.21368333,-77.27687667,49138269,49194824
2017,5,5,2,15,PM,39.08771833,-77.12920333,599164270,1420935661
2018,2,2,8,30,AM,39.10380749,-77.19115108,900042442,4362220262
2018,4,4,8,36,PM,39.1470351,-77.27271035,49225106,869832372
2017,2,28,5,46,PM,39.22648167,-77.27196,3732365001,49228137
2017,11,12,2,33,PM,38.98797,-76.98670167,49197016,2427536659
2016,6,28,7,48,PM,39.02637167,-77.01076167,711252235,329862873
2017,6,8,5,0,AM,39.00421667,-77.08127167,49348249,49349033
2017,12,13,6,18,PM,39.07862833,-77.08065,49257995,49257985
2018,4,21,12,33,PM,39.02861,-77.07621167,582374571,582374565
2018,9,16,1,6,PM,39.06410167,-77.03943167,49358004,1193745298
2018,9,8,11,48,PM,39.05159333,-77.112625,49167265,49286890
2018,9,6,8,50,AM,39.11521167,-77.178255,1053343449,1053343647
2016,3,28,11,23,PM,39.01499333,-77.09992833,49138788,4029351075
2016,10,29,7,48,AM,39.11260667,-77.16208333,341520897,674530720
2018,12,3,8,0,AM,39.04556333,-76.99013667,49226314,764609515
2018,4,7,10,42,AM,39.024065,-77.134585,2560846775,2560847017
2016,6,1,8,0,PM,39.16013833,-77.284025,1787862806,49171166
2017,3,9,7,18,AM,39.25138667,-77.143955,49223368,4326372417
2018,4,13,1,40,PM,39.00313167,-77.07726333,293011360,293011380
2015,6,3,4,35,PM,39.19073667,-77.24811167,49170915,1801544892
2017,7,28,4,55,PM,38.97683333,-77.090585,3447520940,49193033
2015,5,17,4,45,PM,39.01822092,-77.01450884,49150410,49333250
2017,12,16,6,30,PM,39.02026106,-77.04444498,49234243,49164353
2018,9,18,5,55,AM,39.18453833,-77.26364167,1184040749,1184040755
2017,12,22,2,40,PM,39.09032283,-77.14256267,49246627,49328011
2017,6,24,2,20,PM,39.12930667,-77.02365167,49240783,49240796
2018,3,30,11,18,AM,39.05656167,-77.08327167,1193761469,900915346
2017,2,8,4,59,AM,39.0263425,-77.128753,2560846736,571685385
2015,5,20,6,55,PM,39.08785333,-77.17956667,49270010,49330427
2016,2,7,8,0,PM,39.02306833,-77.10301667,296988113,290764648
2015,11,19,4,9,PM,39.04076667,-77.15905667,2562082971,49268165
2016,8,22,12,30,PM,39.06188,-76.96227333,49229658,582914022
2018,12,2,10,17,AM,39.15439167,-77.14189167,5345016654,49180796
2015,6,28,4,34,PM,39.1926,-77.19353,49129234,1372475155
2018,11,5,11,5,PM,39.07731167,-76.98043667,49305810,49314375
2015,11,10,11,52,AM,39.05106021,-77.13260651,290051912,5344788904
2015,3,22,10,40,AM,39.05264,-77.11113667,49228561,49305334
2018,5,14,4,20,PM,39.09240833,-77.079925,1069867046,1069867103
2019,2,6,6,59,PM,39.02243,-77.12336833,49167411,49228410
2018,6,29,9,22,AM,39.05579,-77.15000167,903682995,49133969
2018,3,23,9,20,PM,39.00018167,-76.99542,554979430,554950556
2018,4,23,2,12,PM,39.073865,-76.95575333,1450246910,1295630098
2018,3,6,5,13,PM,39.1012,-77.17882167,900042082,900042102
2018,4,26,4,30,PM,38.99886667,-77.00212167,49251662,49309434
2017,7,22,12,40,AM,39.05824833,-77.04781333,49136642,49285888
2016,1,11,10,30,PM,39.10227418,-77.09131792,5348543843,5348543847
2015,12,18,12,52,PM,39.01625667,-77.04209833,49177093,49298011
2017,1,7,3,39,PM,38.98438229,-77.08430529,49242597,49286853
2016,10,5,5,30,PM,39.12403667,-77.15501,49296434,49296528
2017,1,17,10,6,AM,39.00956,-77.04412333,49184074,3722182575
2016,8,31,7,3,PM,39.15356849,-77.17015207,1564589935,903703821
2016,8,18,12,32,AM,39.04813167,-76.983555,49208303,1019519441
2016,7,8,12,7,PM,39.0493355,-77.27754235,2874546460,2874546461
2017,6,15,8,45,AM,39.25371033,-77.1980645,49179122,1349805390
2016,1,14,8,21,AM,39.07459,-77.00550667,1193752065,1193752078
2015,8,17,11,5,AM,39.05584667,-76.96802667,49208224,49283344
2015,9,15,8,47,AM,39.14068167,-77.20176667,49148923,49161091
2015,3,5,4,17,PM,39.00537,-77.078007,293001934,293001939
2016,11,22,10,25,AM,38.96516333,-77.107185,49250199,49250218
2018,11,6,3,21,PM,38.98114167,-77.09188167,1241536590,2296287248
2017,3,22,3,36,PM,38.98175833,-77.09823333,49223891,49238135
2015,11,18,1,29,PM,39.08314833,-77.15171667,290790287,49364767
2015,11,24,2,58,PM,39.077892,-77.18217373,49219540,49231817
2017,3,10,5,32,PM,38.97683333,-77.08202333,49177974,49286825
2016,7,13,10,16,AM,39.01349,-77.04628333,293013827,49224241
2015,1,16,10,55,AM,39.103414,-77.155925,49166250,599163452
